,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
陸的,1124,914,32.296388461359804,2076.0,1668.0,34.49925249015565,-11.4440286813956,1173.204812887401,942.6327687361199,-2.0636751440914085,-0.8697294139215649
的指,600,520,33.9419202146738,1126.0,990.0,36.24314991399179,-11.486354801484222,636.3336316528004,559.4762836023733,-2.074592200403568,-2.7854209601538105
仍是,755,689,32.85008392055253,1408.0,1293.0,35.04949593749665,-11.471957777689259,795.6996033455976,730.7099340382512,-2.08176264701432,-2.3808607443732828
年至,799,695,33.02744046110233,1488.0,1304.0,35.21392106307857,-11.471758566852865,840.9098080811428,736.9263371893887,-2.088728180500352,-2.3853371244981907
的家,1022,855,32.44264413080433,1893.0,1581.0,34.588489650223124,-11.457190038203771,1069.786469554841,893.4666710862143,-2.1345817483240133,-1.6561163749466998
名為,624,543,33.80004996635622,1171.0,1031.0,36.09279703489871,-11.483653834014083,661.7643718165446,582.6465135293403,-2.155068842378815,-2.6977695713148853
的消,995,831,32.55810577569478,1845.0,1598.0,34.39341227678668,-11.496357001401831,1042.660346713514,903.0738395925177,-2.17857009333116,-5.752174546382483
規格,598,446,35.061588244103866,1124.0,811.0,37.8355334343224,-11.440427772026407,635.2033765344117,458.31845050659064,-2.1789733441164043,-0.3310890554713573
高的,1669,1487,29.78957510228896,3063.0,2716.0,31.65159839801712,-11.44487821214949,1730.9857138121913,1534.8864507717635,-2.2196767345612876,-1.493994664141781
仲裁,2002,541,39.13056289175895,3663.0,934.0,42.10571048818387,-11.38853582931342,2070.062249328781,527.8291402874916,-2.2378408114032493,0.3286509446448782
獎金,1088,562,36.05216172757653,2015.0,984.0,38.92325222803465,-11.402602717089621,1138.7320317765477,556.0855182472075,-2.260179723021694,0.0629059618642417
況下,1009,928,31.74164879060547,1872.0,1739.0,33.73038024994194,-11.470512451499141,1057.9187908117603,982.7568254389164,-2.26203383026077,-3.0509174340344716
突然,723,629,33.35446833575121,1353.0,1172.0,35.686880413985264,-11.464814383367576,764.6175875899102,662.3294993757389,-2.2652154814581453,-1.6771947039719481
日的,1324,1108,31.379363454985782,2442.0,2100.0,33.12086586929517,-11.481859426335344,1380.041499552521,1186.7678743080646,-2.27576465860886,-5.227962567345766
應用,3493,1790,30.703996882426217,6341.0,3349.0,32.159259989977485,-11.468924843890463,3583.473852851161,1892.6121957417656,-2.284241042590787,-5.563349289746979
一部,625,544,33.79364346210282,1175.0,1029.0,36.123724730455066,-11.479872158909165,664.0248820533218,581.5162584109517,-2.293500530531902,-2.420344444028693
會通,784,676,33.15842233040793,1465.0,1254.0,35.47197915381924,-11.46037931508096,827.9118742196737,708.6699592296728,-2.3290554919288544,-1.5060977570273655
文章,707,387,36.928481893244665,1325.0,738.0,39.38366200027597,-11.48799780150175,748.7940159324693,417.06413868540557,-2.3327373491203582,-2.167178500995699
帶來的,514,472,33.93343482424984,973.0,890.0,36.42282798774009,-11.47672114707169,549.8691150960699,502.9635276829416,-2.3398175719513232,-1.906182046616833
支援,1264,901,32.88546924739994,2336.0,1621.0,35.22077964107043,-11.429771934058397,1320.1379782779234,916.0717734539869,-2.387229711581806,-0.247970040810033
家公,960,631,34.576531249416945,1786.0,1254.0,36.31976608186114,-11.529266528582712,1009.3178207210492,708.6699592296728,-2.4097934176332787,-8.512598125785555
紛紛,1023,936,31.72882461497123,1901.0,1741.0,33.78130715798444,-11.463078133221655,1074.3074900283957,983.887080557305,-2.450377156864414,-2.330727305620167
發表,4036,2938,26.578644898490328,7320.0,5482.0,27.75459349107201,-11.466219590059968,4136.733733302397,3098.029279503243,-2.452970309243899,-8.266342241424322
偏南風至,643,174,42.43326141488401,1211.0,315.0,45.846421052798576,-11.435996009542164,684.3694741843173,178.01518114620967,-2.5007447860334597,-0.09056350999433212
作人,582,446,34.932979420413794,1100.0,830.0,37.54843657880644,-11.463585418701639,621.6403151137481,469.0558741312827,-2.5277552695882006,-1.1332836049480308
現象,1074,883,32.38857522556049,1995.0,1626.0,34.559582405689575,-11.453031759434854,1127.4294805926613,918.8974112499586,-2.5320514014773887,-1.4023590867404503
將會,1774,1560,29.59898127663969,3260.0,2834.0,31.48358634226762,-11.439481989938102,1842.3158429734717,1601.5715027566928,-2.5332542294395544,-1.0790588109710255
在公,658,604,33.24386526135627,1239.0,1134.0,35.57199065677471,-11.472410956283941,700.1930458417581,640.854652126355,-2.542517564230474,-2.119459348306073
國在,1004,807,32.82706588271802,1869.0,1538.0,34.7721470541837,-11.4873931517267,1056.2234081341776,869.1661860408587,-2.5821093682885174,-4.446370267198807
保費,753,315,38.80577558451984,1413.0,536.0,42.332448348417465,-11.374040192176228,798.5252411415692,302.9083717281536,-2.595469090037922,0.48267888216615357
器人,1314,410,39.48332158753155,2432.0,730.0,42.40019514210192,-11.419366044375142,1374.3902239605777,412.54311821185104,-2.653525240814971,-0.01567702854305577
能性,820,682,33.28452840773081,1536.0,1301.0,35.36773741614186,-11.488337490600102,868.0359309224701,735.2309545118057,-2.6582432562856835,-3.853938005261766
尤其是,871,805,32.256728387893574,1629.0,1536.0,34.22302293892175,-11.488573306220113,920.5927939275416,868.0359309224701,-2.6715885956991174,-4.577608421162611
的一,3722,3133,25.754623903649907,6765.0,5819.0,26.947689909720587,-11.461616083635537,3823.087937949551,3288.4772669517274,-2.6729103187652337,-7.350873543117474
工業,3543,1880,30.30166676723468,6444.0,3660.0,31.34471113972971,-11.508670040502476,3641.6819914481753,2068.3668666511985,-2.674076280972904,-17.15463394046621
動力,868,659,33.79656467699585,1624.0,1256.0,35.89950887868368,-11.487442482456697,917.7671561315699,709.8002143480614,-2.6986908529868856,-3.635757957863226
達到,2722,2254,27.81443069128701,4971.0,4128.0,29.367650463615252,-11.447565282492736,2809.2490967549475,2332.8465643541385,-2.709765002095226,-2.6648905270683585
機器人,1306,404,39.5743618656851,2419.0,720.0,42.49561909762311,-11.42031500398001,1367.0435656910515,406.89184261990783,-2.725821623975853,-0.020552768235580852
細節,577,499,34.06587211484488,1094.0,961.0,36.35073776880168,-11.497846983149833,618.2495497585821,543.0875843857381,-2.752165943267028,-3.5790085298451886
們不,625,533,33.94558053401663,1182.0,1048.0,36.00257556632479,-11.518596110646202,667.9807749676821,592.2536820356437,-2.7655691391895334,-5.928200940369774
天宣,843,798,32.188645783847214,1580.0,1508.0,34.25242562936067,-11.478909621049151,892.90154352702,852.2123592650292,-2.7888450461657337,-3.4486473531259954
比率,918,603,34.73494836858522,1718.0,1141.0,36.95152150590966,-11.48022182306595,970.8891466958356,644.810545040715,-2.881134110658627,-2.711062481912856
東風,922,343,39.1698882979857,1726.0,571.0,42.823996795537155,-11.352137432421129,975.4101671693903,322.6878362999547,-2.9245604086130337,1.2785855175337932
之前,2202,1976,28.29737826457739,4043.0,3651.0,29.872187372094768,-11.456405173278883,2284.8107218226214,2063.2807186184496,-3.0013933247447224,-3.6921412456439016
